story_id,publication_date,headline,outlet_id,original,local,critical_info_need
6275,2016-08-28,Australia investigates the,218,TRUE,FALSE,Emergencies/risks
6276,2016-08-28,"
IS attacked the",218,TRUE,FALSE,Emergencies/risks
6277,2016-08-28,Atlanta prepares for,218,TRUE,TRUE,Education
6278,2016-08-28,The wife accused,218,TRUE,FALSE,Emergencies/risks
6279,2016-08-28,Officers steal drugs,218,TRUE,FALSE,Emergencies/risks
6280,2016-08-28,Why do not,218,TRUE,FALSE,None
6281,2016-08-28,Installation of a,218,TRUE,FALSE,Environment/planning
6282,2016-08-28,Vietnamese leaders criticize,218,TRUE,FALSE,Political life
6296,2016-09-26,Billy Joel Concert,221,FALSE,FALSE,None
6297,2016-09-26,Red Hot Chili P,221,FALSE,FALSE,None
6298,2016-09-26,L.A.P.D. Investigating Rachel,221,FALSE,FALSE,Emergencies/risks
6299,2016-09-26,Green Day To,221,FALSE,FALSE,None
6300,2016-09-26,Martina McBride Drops,221,FALSE,FALSE,None
6301,2016-09-26,Carrie Underwood And,221,FALSE,FALSE,None
6302,2016-09-20,New Green Day,221,FALSE,FALSE,None
6303,2016-09-20,Nancy Wilson Dedicates,221,FALSE,FALSE,None
6304,2016-09-20,Ariana Grande Releases,221,FALSE,FALSE,None
6305,2016-09-20,Nirvana Producer '90,221,FALSE,FALSE,None
6306,2016-09-20,Rihanna Turns Into,221,FALSE,FALSE,None
6307,2016-09-20,Rod Stewart Set,221,FALSE,FALSE,None
6308,2016-07-27,Timothy B. Schmit,221,FALSE,FALSE,None
6309,2016-07-27,Alicia Keys Added,221,FALSE,FALSE,None
6310,2016-07-27,Elton John Added,221,FALSE,FALSE,None
6311,2016-07-27,Prince's Paisley Park,221,FALSE,FALSE,None
6312,2016-07-27,Katy Perry Responds,221,FALSE,FALSE,None
6313,2016-07-27,Justin Timberlake To,221,FALSE,FALSE,None
6314,2016-08-02,Steven Tyler Performs,221,FALSE,FALSE,None
6315,2016-08-02,Brian McKnight And,221,FALSE,FALSE,None
6316,2016-08-02,Miley Cyrus And,221,FALSE,FALSE,None
6317,2016-08-02,Santana To Release,221,FALSE,FALSE,None
6318,2016-08-02,Frances Bean Cobain,221,FALSE,FALSE,None
6319,2016-08-02,Lady Gaga Confirms,221,FALSE,FALSE,None
6320,2016-09-09,Mariah Carey Announces,221,FALSE,FALSE,None
6321,2016-09-09,Elton John Performs,221,FALSE,FALSE,None
6322,2016-09-09,Minnesota Vikings Pay,221,FALSE,FALSE,None
6323,2016-09-09,"Sting Track '50,000'",221,FALSE,FALSE,None
6324,2016-09-09,Green Day Postpone,221,FALSE,FALSE,None
6325,2016-09-09,Pink Offers Support,221,FALSE,FALSE,None
6326,2016-08-06,Rascal Flatts Announce,221,FALSE,FALSE,None
6327,2016-08-06,R. Kelly Readies,221,FALSE,FALSE,None
6328,2016-08-06,Don Henley Says,221,FALSE,FALSE,None
6329,2016-08-06,Lady Gaga Reveals,221,FALSE,FALSE,None
6330,2016-08-06,Stevie Nicks To,221,FALSE,FALSE,None
6331,2016-08-06,Alicia Keys And,221,FALSE,FALSE,None
6332,2016-08-28,Alicia Keys Speaks,221,FALSE,FALSE,Political life
6333,2016-08-28,Classic Car Owned,221,FALSE,FALSE,None
6334,2016-08-28,Denis Leary Speaks,221,FALSE,FALSE,None
6335,2016-08-28,Demi Lovato Speaks,221,FALSE,FALSE,Political life
6336,2016-08-28,Selena Gomez And,221,FALSE,FALSE,Political life
6337,2016-08-28,Paul Simon Makes,221,FALSE,FALSE,Political life
6338,2016-08-28,Iowa Sanders delegates,222,TRUE,FALSE,Political life
6339,2016-08-28,Appeals court upholds,222,TRUE,FALSE,Emergencies/risks
6340,2016-08-28,Branstad: Trump Iowa,222,TRUE,FALSE,Political life
6341,2016-08-28,"Gronstal, Branstad predict",222,TRUE,FALSE,Political life
6342,2016-08-28,Two 105-year,222,TRUE,FALSE,None
6343,2016-08-28,UPDATE: Accused robber,222,TRUE,TRUE,Emergencies/risks
6344,2016-08-28,Marlins 2B Gordon,222,FALSE,FALSE,None
6345,2016-08-28,Delany does not,222,FALSE,FALSE,None
6346,2016-09-26,Man pleads in,222,TRUE,TRUE,Emergencies/risks
6347,2016-09-26,UNI picked to,222,FALSE,FALSE,None
6348,2016-09-26,Funding OK'd for,222,TRUE,TRUE,Economic development
6349,2016-09-26,Big furniture warehouse,222,TRUE,TRUE,Economic development
6350,2016-09-26,Today's political top,222,TRUE,TRUE,Emergencies/risks
6351,2016-09-26,Retired UNI professor,222,TRUE,TRUE,Political life
6352,2016-09-26,DISH party set,222,TRUE,FALSE,Civic information
6353,2016-09-26,"Von Miller, Broncos",222,FALSE,FALSE,None
6354,2016-09-26,Ernst to hold,222,TRUE,TRUE,Political life
6355,2016-09-20,St. Ansgar hears,222,FALSE,FALSE,Education
6356,2016-09-20,Teacher Pleads To,222,TRUE,TRUE,Emergencies/risks
6357,2016-09-20,Waterloo Iowa Irish,222,TRUE,FALSE,Civic information
6358,2016-09-20,Good Morning-4,222,TRUE,TRUE,Civic information
6359,2016-09-20,UNI football: Panthers,222,TRUE,TRUE,None
6360,2016-09-20,Olympic Breakthrough For,222,FALSE,FALSE,None
6361,2016-09-20,What's new in,222,FALSE,FALSE,None
6362,2016-09-20,Reyes hits walk,222,FALSE,FALSE,None
6363,2016-09-20,Kohlwey hits walk,222,FALSE,FALSE,None
6364,2016-09-20,Trevino's homer leads,222,FALSE,FALSE,None
6365,2016-09-20,"Valdez, Flores lift",222,FALSE,FALSE,None
6366,2016-07-27,Two couples become,222,TRUE,FALSE,None
6367,2016-07-27,Pipac Centre bookings,222,TRUE,TRUE,Economic development
6368,2016-07-27,“Steadily getting worse”,222,TRUE,FALSE,Civic information
6369,2016-07-27,UNI's Schult: 'I,222,TRUE,TRUE,None
6370,2016-07-27,"RIP, Sully: A",222,TRUE,FALSE,None
6371,2016-07-27,UPDATE WITH NAME:,222,TRUE,FALSE,Transportation systems
6372,2016-07-27,SERVICE TIME SET,222,TRUE,FALSE,None
6373,2016-07-27,Grassley to complete,222,TRUE,TRUE,Political life
6374,2016-07-27,Burns/50,222,TRUE,FALSE,None
6375,2016-07-27,Menzel/65,222,TRUE,FALSE,None
6376,2016-07-27,Patten/60,222,TRUE,FALSE,None
6377,2016-07-27,"Column: Solo, Lochte",222,FALSE,FALSE,None
6378,2016-07-27,2016 NFL SCHEDULE,222,TRUE,FALSE,None
6379,2016-07-27,Bills Ryan says,222,FALSE,FALSE,None
6380,2016-07-27,Cresent Hardy puts,222,FALSE,FALSE,Political life
6381,2016-07-27,Trump stand-ins,222,FALSE,FALSE,Political life
6382,2016-07-27,News Guide: McCain,222,FALSE,FALSE,Political life
6383,2016-07-27,Italy probes whether,222,FALSE,FALSE,Emergencies/risks
6384,2016-07-27,CBS' Charles Osgood,222,FALSE,FALSE,Civic information
6385,2016-07-27,Don't Breathe' scores,222,FALSE,FALSE,Economic development
6386,2016-07-27,In North Korea,222,FALSE,FALSE,None
6387,2016-07-27,MTV VMAs to,222,FALSE,FALSE,None
6388,2016-07-27,"Max Ritvo, poet",222,FALSE,FALSE,Civic information
6389,2016-07-27,Political pundits: Remember,222,FALSE,FALSE,Political life
6390,2016-07-27,Moving forward after,222,TRUE,TRUE,Economic development
6391,2016-07-27,Witnessing hunting’s slow,222,TRUE,FALSE,Environment/planning
6392,2016-07-27,U.S. needs to,222,TRUE,FALSE,None
6393,2016-07-27,"Rivals Hamas, Fatah",222,FALSE,FALSE,Political life
6394,2016-07-27,London-Channel highway,222,FALSE,FALSE,Transportation systems
6395,2016-07-27,Turkish President Vows,222,FALSE,FALSE,Political life
6396,2016-07-27,Wilson Impresses Cowboy,222,FALSE,FALSE,None
6397,2016-07-27,Twins of Santana,222,FALSE,FALSE,None
6398,2016-07-27,Mets B Cabrera,222,FALSE,FALSE,None
6399,2016-07-27,Pirelli S Starry,222,FALSE,FALSE,None
6400,2016-08-02,As the home,222,FALSE,FALSE,None
6401,2016-08-02,Pressure's on Peterson,222,FALSE,FALSE,None
6402,2016-08-02,College football on,222,FALSE,FALSE,None
6403,2016-08-02,Trucker arrested for,222,TRUE,TRUE,Emergencies/risks
6404,2016-08-02,Investigation continues in,222,TRUE,FALSE,Emergencies/risks
6405,2016-08-02,Cedar Falls rental,222,TRUE,TRUE,Political life
6406,2016-08-02,UNI football: Grizzlies,222,TRUE,TRUE,None
6407,2016-08-02,4 jailed for,222,TRUE,FALSE,Emergencies/risks
6408,2016-08-02,As the home,222,FALSE,FALSE,None
6409,2016-08-02,Next man up,222,FALSE,FALSE,None
6410,2016-08-02,Sweden's Prince Alexander,222,FALSE,FALSE,None
6411,2016-08-02,Correction: Sept 11,222,FALSE,FALSE,None
6412,2016-08-02,REVIEW: ‘Light Between,222,FALSE,FALSE,None
6413,2016-08-02,Review: The Head,222,FALSE,FALSE,None
6414,2016-08-02,Review: The Bad,222,FALSE,FALSE,None
6415,2016-08-02,UN special envoy,222,FALSE,FALSE,Political life
6416,2016-08-02,Last gasps of,222,TRUE,FALSE,None
6417,2016-08-02,Sheriff legacy rubs,222,TRUE,TRUE,None
6418,2016-08-02,Undecided voters torn,222,FALSE,FALSE,Political life
6419,2016-08-02,Gentrification focus of,222,FALSE,FALSE,Civic information
6420,2016-08-02,Higher lobster prices,222,FALSE,FALSE,Economic development
6421,2016-08-02,Flash flood warnings,222,FALSE,FALSE,Emergencies/risks
6422,2016-08-02,"Ernst: Generals ‘hamstrung’ 
",222,TRUE,FALSE,Political life
6423,2016-08-02,bengals-tough-challenge,222,FALSE,FALSE,None
6424,2016-08-02,"Book club will 
",222,TRUE,TRUE,Civic information
6425,2016-08-02,poker-pro-faces-f,222,FALSE,FALSE,None
6426,2016-08-02,vikings-surgery-gives-bridgewater,222,FALSE,FALSE,None
6427,2016-08-02,okla-st-recalling,222,FALSE,FALSE,Economic development
6428,2016-08-02,"House Democrat slams 
",222,FALSE,FALSE,Political life
6429,2016-08-02,the-latest-pence,222,FALSE,FALSE,Political life
6430,2016-08-02,connick-looks-to,222,FALSE,FALSE,None
6431,2016-08-02,booker-t-jones-r,222,FALSE,FALSE,None
6432,2016-08-02,convictions-tossed-new,222,FALSE,FALSE,Emergencies/risks
6433,2016-08-02,seoul-north-korea,222,FALSE,FALSE,Political life
6434,2016-08-02,the-latest-un-chief,222,FALSE,FALSE,Political life
6435,2016-08-02,officials-unsure-of-,222,FALSE,FALSE,Political life
6436,2016-08-02,Your daily 6,222,TRUE,FALSE,None
6437,2016-08-02,Your daily 6,222,TRUE,FALSE,None
6438,2016-08-02,Your daily 6,222,TRUE,FALSE,Emergencies/risks
6439,2016-08-02,Your daily 6,222,TRUE,FALSE,None
6440,2016-08-02,Your daily 6,222,TRUE,FALSE,Emergencies/risks
6441,2016-08-02,Your daily 6,222,TRUE,FALSE,Transportation systems
6442,2016-08-02,norman-out-to,222,FALSE,FALSE,None
6443,2016-08-02,Video: North Korea,222,FALSE,FALSE,Emergencies/risks
6444,2016-08-02,Unselfish Play Wins,222,FALSE,FALSE,None
6445,2016-08-02,UNI Football Celebrates,222,FALSE,FALSE,None
6446,2016-08-02,US average 30,222,FALSE,FALSE,Economic development
6447,2016-08-02,8 ways to,222,FALSE,FALSE,Health
6448,2016-09-09,Our view: Hart,222,TRUE,FALSE,Civic information
6449,2016-09-09,Cedar Valley SportsPlex,222,TRUE,FALSE,Civic information
6450,2016-09-09,Man pleads to,222,TRUE,FALSE,Emergencies/risks
6451,2016-09-09,Cedar Falls pushing,222,TRUE,TRUE,Transportation systems
6452,2016-09-09,Cedar Falls twins',222,TRUE,TRUE,None
6453,2016-09-09,Four stereotypes about,222,FALSE,FALSE,Political life
6454,2016-09-09,Preps to Watch,222,TRUE,TRUE,None
6455,2016-09-09,"Local, area sports",222,TRUE,TRUE,None
6456,2016-09-09,Hawkeye LB Ben,222,TRUE,FALSE,None
6457,2016-09-09,Iowa football: Saturday's,222,TRUE,FALSE,None
6458,2016-09-09,trump-visits-ohio,222,FALSE,FALSE,None
6459,2016-09-09,The Latest: Trump,222,FALSE,FALSE,Political life
6460,2016-09-09,Years after casino,222,FALSE,FALSE,Political life
6461,2016-09-09,Fox News: Sean,222,FALSE,FALSE,Political life
6462,2016-09-09,ac-dc-s-cliff,222,FALSE,FALSE,None
6463,2016-09-09,"Watson, Ramirez lend",222,FALSE,FALSE,Political life
6464,2016-09-09,Adele dedicates show,222,FALSE,FALSE,None
6465,2016-09-09,Chinese film festival,222,FALSE,FALSE,None
6466,2016-09-09,"8 Mile' director,",222,FALSE,FALSE,None
6467,2016-09-09,Marilyn Manson not,222,FALSE,FALSE,Political life
6468,2016-09-09,Alexis Arquette died,222,FALSE,FALSE,None
6469,2016-09-09,"Trump quits ‘birtherism,’",222,FALSE,FALSE,Political life
6470,2016-09-09,‘Deplorables’ and the,222,FALSE,FALSE,Political life
6471,2016-09-09,New security at,222,FALSE,FALSE,Civic information
6472,2016-09-09,The Latest: Charlotte,222,FALSE,FALSE,Emergencies/risks
6473,2016-09-09,Violinist to teach,222,TRUE,TRUE,Civic information
6474,2016-09-09,Obamacare Tied to,222,FALSE,FALSE,Health
6475,2016-09-09,Surprise! Beer Makes,222,FALSE,FALSE,Health
6476,2016-09-09,More Must Be,222,FALSE,FALSE,Health
6477,2016-09-09,time-gap-in,222,FALSE,FALSE,Health
6478,2016-09-09,obama-netanyahu-meeting,222,FALSE,FALSE,Political life
6479,2016-09-09,japan-tweaks-policy,222,FALSE,FALSE,Political life
6480,2016-09-09,migrants-are-main,222,FALSE,FALSE,None
6481,2016-09-09,egypt-s-coptic-church,222,FALSE,FALSE,Political life
6482,2016-09-09,early-world-cup,222,FALSE,FALSE,None
6483,2016-08-06,"Doctor, nurse who",222,TRUE,TRUE,Health
6484,2016-08-06,Branstad expects federal,222,TRUE,FALSE,Emergencies/risks
6485,2016-08-06,Police investigate weekend,222,TRUE,FALSE,Emergencies/risks
6486,2016-08-06,Vietnam memorial vigil,222,TRUE,FALSE,Civic information
6487,2016-08-06,FLOOD UPDATE: North,222,TRUE,TRUE,Transportation systems
6488,2016-08-06,UPDATE: Metro area,222,TRUE,TRUE,Emergencies/risks
6489,2016-08-06,FLOOD UPDATE: River,222,TRUE,FALSE,Emergencies/risks
6490,2016-08-06,carson-wentz-s-bandwagon,222,FALSE,FALSE,None
6491,2016-08-06,No. 11 Tennessee,222,FALSE,FALSE,None
6492,2016-08-06,Audubon Society sets,222,TRUE,TRUE,Civic information
6493,2016-08-06,Loras poll: Clinton,222,TRUE,FALSE,Political life
6494,2016-08-06,NFL: Seahawks QB,222,FALSE,FALSE,None
6495,2016-08-06,Belichick still mum,222,FALSE,FALSE,None
6496,2016-08-06,Nationals follow frustrating,222,FALSE,FALSE,None
6497,2016-08-06,Wisconsin asserting itself,222,FALSE,FALSE,None
6498,2016-08-06,UPDATE: Marlins say,222,FALSE,FALSE,Emergencies/risks
6499,2016-08-06,Shannon Miller talks,222,FALSE,FALSE,None
6500,2016-08-06,Deer Rescued From,222,TRUE,FALSE,Emergencies/risks
6501,2016-08-06,lebron-supports-kaepernick,222,FALSE,FALSE,None
6502,2016-08-06,coach-rivera-missed,222,FALSE,FALSE,None
6503,2016-08-06,the-best-presidential,222,FALSE,FALSE,Political life
6504,2016-08-06,donation-lifts-fundraising,222,FALSE,FALSE,None
6505,2016-08-06,review-wee-weird,222,FALSE,FALSE,None
6506,2016-08-06,How to stream,222,FALSE,FALSE,Political life
6507,2016-08-06,Moderator Lester Holt,222,FALSE,FALSE,Political life
6508,2016-08-06,Scorsese's 'Silence' to,222,FALSE,FALSE,None
6509,2016-08-06,Molly Ringwald eyes,222,FALSE,FALSE,None
6510,2016-08-06,Springsteen's 'Born to,222,FALSE,FALSE,None
6511,2016-08-06,VIEWER'S GUIDE: Trust,222,FALSE,FALSE,Political life
6512,2016-08-06,Plant daylilies in,222,TRUE,TRUE,Civic information
6513,2016-08-06,Letters to the,222,FALSE,FALSE,None
6514,2016-08-06,Letters to the,222,FALSE,TRUE,Emergencies/risks
6515,2016-08-06,Letters to the,222,FALSE,FALSE,Emergencies/risks
6516,2016-08-06,Stumpf’s testimony unifies,222,TRUE,FALSE,Emergencies/risks
6517,2016-08-06,Voicing own opinion,222,TRUE,FALSE,Political life
6518,2016-08-06,Youth has final,222,FALSE,FALSE,None
6519,2016-08-06,Pokemon Go' fervor,222,FALSE,FALSE,Economic development
6520,2016-08-06,Love it or,222,FALSE,FALSE,None
6521,2016-08-06,"Swooping, gliding over",222,FALSE,FALSE,None
6522,2016-08-06,Wall to be,222,FALSE,FALSE,None
6523,2016-08-06,the-best-presidential,222,FALSE,FALSE,Political life
6524,2016-08-06,the-latest-complex,222,FALSE,FALSE,None
6525,2016-08-06,the-latest-suspect,222,FALSE,FALSE,None
6526,2016-08-06,the-latest-pence,222,FALSE,FALSE,None
6527,2016-08-06,catholic-church-alleges-,222,FALSE,FALSE,None
6528,2016-08-06,syria-says-truce,222,FALSE,FALSE,Political life
6529,2016-08-06,saudi-king-slashes,222,FALSE,FALSE,Political life
6530,2016-08-06,Venezuela opposition to,222,FALSE,FALSE,Political life
6531,2016-08-06,Six frequently-asked,222,FALSE,FALSE,Political life
6532,2016-08-06,Your daily 6,222,TRUE,FALSE,Political life
6533,2016-08-06,Your daily 6,222,TRUE,FALSE,None
6534,2016-08-06,Your daily 6,222,TRUE,FALSE,Emergencies/risks
6535,2016-08-06,Your daily 6,222,TRUE,FALSE,Emergencies/risks
6536,2016-08-06,Your daily 6,222,TRUE,FALSE,Emergencies/risks
6537,2016-08-06,Your daily 6,222,TRUE,FALSE,None
6538,2016-08-06,review-wee-weird,222,FALSE,FALSE,None
6539,2016-08-06,cuban-ballplayers-mourn,222,FALSE,FALSE,None
6540,2016-08-06,bruins-sign-marchand,222,FALSE,FALSE,None
6541,2016-08-06,Video: Golf legend,222,FALSE,FALSE,None
6549,2016-08-28,Waterville Is Getting,224,TRUE,FALSE,None
6550,2016-08-28,Heartbreaking? Portland’s,224,TRUE,FALSE,Civic information
6551,2016-09-26,Betts Homers In,224,TRUE,FALSE,None
6552,2016-09-26,Sox Call Up,224,TRUE,FALSE,None
6553,2016-09-26,New Ordinance Bans,224,TRUE,FALSE,Civic information
6554,2016-09-26,Pearl Jam to,224,TRUE,FALSE,None
6555,2016-09-26,The Rocks at,224,TRUE,FALSE,None
6556,2016-09-26,Drink Up This,224,TRUE,FALSE,None
6558,2016-07-27,Theriault Back To,224,FALSE,FALSE,None
6559,2016-07-27,Sox Get HRs,224,FALSE,FALSE,None
6560,2016-08-02,Mattress Company’s Tacky,224,FALSE,FALSE,None
6561,2016-08-02,Listen to the,224,FALSE,FALSE,None
6562,2016-08-02,WATCH: The City,224,TRUE,FALSE,None
6563,2016-08-02,WATCH: Girl In,224,TRUE,FALSE,None
6564,2016-08-02,Brady Talks For,224,FALSE,FALSE,None
6565,2016-08-02,Check Out What,224,FALSE,FALSE,None
6566,2016-08-02,Broncos Rally Past,224,FALSE,FALSE,None
6567,2016-08-02,SHOCK: New Graffiti,224,TRUE,FALSE,Political life
6568,2016-09-09,World Cup Hockey,224,FALSE,FALSE,None
6569,2016-09-09,Papi 3-Run Blast,224,FALSE,FALSE,None
6570,2016-08-06,Are there Volcanoes,224,FALSE,FALSE,None
6571,2016-08-06,"Marchand, Bs Reach",224,FALSE,FALSE,None
6572,2016-08-06,WATCH: Game Cam,224,FALSE,FALSE,None
6573,2016-08-06,High On Meth,224,TRUE,FALSE,Emergencies/risks
6574,2016-08-06,A man was,224,TRUE,TRUE,Emergencies/risks
6575,2016-08-06,Sox Win On,224,FALSE,FALSE,None
6576,2016-08-06,NFL Week 3 Recap,224,FALSE,FALSE,None
6577,2016-08-28,Did The DNC,225,FALSE,FALSE,Political life
6578,2016-08-28,Sign The Petition,225,FALSE,FALSE,Political life
6579,2016-08-28,Trump: America Is,225,FALSE,FALSE,Political life
6580,2016-08-28,Bill O'Reilly: Slaves,225,FALSE,FALSE,Political life
6581,2016-08-28,Guy Won $3M,225,FALSE,FALSE,Emergencies/risks
6582,2016-08-28,Black Lives Activists,225,FALSE,FALSE,Political life
6583,2016-08-28,WHO May Stop,225,FALSE,FALSE,Health
6584,2016-08-28,Watch: Underwater Purple,225,FALSE,FALSE,None
6585,2016-08-28,Trump Hijacks the,225,FALSE,FALSE,Political life
6586,2016-08-28,Jason Aldean Plays,225,FALSE,FALSE,None
6587,2016-08-28,Clinton’s Performance Was,225,FALSE,FALSE,Political life
6588,2016-08-28,The Youngest Black,225,FALSE,FALSE,None
6589,2016-08-28,WATCH: Black Lives,225,FALSE,FALSE,Emergencies/risks
6590,2016-08-28,Trump Taking Heat,225,FALSE,FALSE,Political life
6591,2016-08-28,DNC Day 3,225,FALSE,FALSE,Political life
6592,2016-09-26,Why I Decided,225,FALSE,FALSE,None
6593,NA,CEO of DNC,225,FALSE,FALSE,Political life
6594,2016-09-26,Himmler's Lost Diaries,225,FALSE,FALSE,None
6595,2016-09-26,DiD Hillary Run,225,FALSE,FALSE,Political life
6596,NA,Obama Calls Trump,225,FALSE,FALSE,Political life
6597,2016-09-26,Creepy Clown' Seen,225,FALSE,FALSE,Emergencies/risks
6598,2016-09-26,Iraq War Veteran,225,FALSE,FALSE,Political life
6599,2016-09-26,Can You Find,225,FALSE,FALSE,None
6600,2016-09-26,Jon Pardi Reveals,225,FALSE,FALSE,None
6601,NA,Biden Officiates His,225,FALSE,FALSE,Political life
6602,2016-09-26,WATCH: Mike Pence's,225,FALSE,FALSE,Political life
6603,2016-09-26,Dylann Roof: Death,225,FALSE,FALSE,None
6604,2016-09-26,John Rich To,225,FALSE,FALSE,None
6605,2016-09-26,After 20 Years,225,FALSE,FALSE,None
6606,2016-09-26,Gisele Bundchen To,225,FALSE,FALSE,None
6607,2016-09-26,The ATF Is,225,FALSE,FALSE,Civic information
6608,2016-09-20,Connor Holds Lemonade,225,FALSE,FALSE,None
6609,2016-09-20,Most Kids With,225,FALSE,FALSE,Health
6610,2016-07-27,If You Need,225,FALSE,FALSE,NA
6611,2016-08-02,Protest Over Dakota,225,FALSE,FALSE,NA
6612,2016-08-02,McCain On Hillary's,225,FALSE,FALSE,Political life
6613,2016-08-02,Ohio Psychic Indicted,225,FALSE,FALSE,Emergencies/risks
6614,2016-08-02,SHOCKING PHOTOS: Ohio,225,FALSE,FALSE,None
6615,2016-08-02,House Approves Bill,225,FALSE,FALSE,Civic information
6616,2016-08-02,Kenny Chesney and,225,FALSE,FALSE,None
6617,2016-08-02,Teen's Painful Face,225,FALSE,FALSE,None
6618,2016-08-02,Seattle Seahawks Players,225,FALSE,FALSE,NA
6619,2016-08-02,ACM Honors Set,225,FALSE,FALSE,None
6620,2016-08-02,Assange: Hillary Clinton,225,FALSE,FALSE,Political life
6621,2016-09-09,Trump Used $258K,225,FALSE,FALSE,Political life
